id,Rating
140,3.476964693708393
141,3.0155044472422023
142,3.1936298223184543
143,3.3203624546665935
144,3.2376998943527786
145,3.0317419127897476
146,2.9808126107183166
147,2.8432944594581313
148,3.0363979706405186
149,3.209002683101601
150,3.3480620617509933
151,3.071064441302668
152,2.965366809784983
153,3.516176439192783
154,2.588420111992586
155,3.3328774698062604
156,3.4056912688356613
157,3.1703362796811567
158,3.3180545630545035
159,3.6663092031360476
160,3.230412066429828
161,3.199664600154092
162,3.0844870842993477
163,3.118389252859069
164,3.184065857012737
165,3.273900146501355
166,3.1610551627933865
167,3.3360688535394782
168,2.8738611046420406
169,3.1036503205038803
170,2.963569506561078
171,2.9180505263183267
172,2.9367341970921506
173,3.466468192850643
174,3.3330561328058446
175,3.4003300623331154
176,3.278203018085316
177,3.4157698127471594
178,3.4735058509577144
179,3.415192075817961
180,2.895225660150719
181,3.084068728231254
182,3.3676687767269
183,3.487807144164804
184,3.2243329352889085
185,3.1399600018460285
186,3.1306543215710674
187,3.368009428057859
188,3.430307002224982
189,3.016277189638093
190,3.008706469965257
191,3.127999375543893
192,3.516176439192783
193,3.203426631246959
194,3.161611497996837
195,3.1602694660916906
196,3.3950336640362173
197,3.3468239617142883
198,3.0833566031257873
199,3.0556570518412345
200,3.190395272984259
201,3.1758565742223586
202,3.472376737396137
203,3.322420694316846
204,3.259055594493695
205,2.923089741256891
206,2.7556224149202224
207,2.773692263620694
208,2.838819368963011
209,2.955435821983242
210,3.3223602776451426
211,3.420518169260327
212,3.2482247148767254
213,3.1606613678248356
214,3.2547847141182795
215,3.4632400336817417
216,3.155183418105704
217,2.7004476498070473
218,3.1845240142879714
219,3.2452442525047
220,3.2274683622479836
221,2.5631548712148517
222,3.524799041210642
223,3.0777841785968367
224,3.2542923166607207
225,3.3876548154795665
226,3.427782917978289
227,3.266024754781273
228,3.1483568561839457
229,3.4354521318637037
230,3.037008459726624
231,2.958763241165582
232,3.2057648680694686
233,2.9745194859496316
234,3.863773925336445
235,3.217294694217802
236,3.383428135834753
237,2.7453440911435836
238,2.90163877975825
239,3.1263494085475796
240,3.0770432506541727
241,3.4345387551699393
242,3.325242111320184
243,3.1242491837522177
244,3.2034245224848106
245,3.436365204328789
246,3.588156790313362
247,3.1461625438917826
248,3.0914098949506594
249,3.230799918596761
250,2.9903759408036144
251,3.4075840703411675
252,3.5625749406155394
253,2.9861813168291147
254,2.9894117392252992
255,3.218909596610204
256,3.182202446818222
257,2.7488537675023865
258,3.5535476811249787
259,3.3063570458491047
260,3.0158752290170194
261,3.161649782927149
262,3.324165741581538
263,3.140059272220097
264,3.3183123586345293
265,3.2760669264918607
266,3.3972853902667515
267,3.3050929513877723
268,3.2958154716178862
269,3.423261665832919
270,2.838406763922958
271,2.9787339329698117
272,3.5030909522852167
273,3.2129770655542282
274,2.98223096438652
275,3.522523806204417
276,3.5445887375278793
277,2.7854504185012683
278,3.391528553436744
279,3.0857951825446652
280,3.1273768531381227
281,3.136278612478728
282,3.350429526830721
283,3.5520329183906085
284,3.296641068930821
285,3.368094331230477
286,3.0945029459875473
287,3.196856819130374
288,3.2389428539055096
289,3.2260739084777943
290,2.897934889040114
291,3.4157698127471594
292,2.9715191692056426
293,3.4308048095847345
294,3.0871164198524266
295,3.30621322302978
296,3.256664509428222
297,3.350983387727439
298,3.1221864290545565
299,3.459361089374216
300,3.5089829418886476
301,2.9318134616030256
302,3.510097798277889
303,3.130556802841836
304,3.0407048977152855
305,3.3372386658646294
306,3.5484362020114064
307,2.654460506058605
308,3.232580361779801
309,3.4754046544080603
310,3.556549818717251
311,3.231939701733113
312,2.7600090247801523
313,3.5513024112995075
314,3.119475003818146
315,3.1484524275447865
316,3.0259053891302576
317,2.930643400543206
318,3.585508191150179
319,3.199277856033853
320,3.469685742510319
321,3.2344963191976857
322,3.189852706852046
323,2.4443008763692995
324,3.008306753475154
325,3.1045459104597124
326,3.3642376716081466
327,3.0824135391396856
328,3.188745854207923
329,3.0142488510901173
330,3.4963933243766947
331,3.350849808525931
332,3.2884159085291595
333,3.570513510924281
334,3.3360759576815333
335,3.1545876234595474
336,3.174406579111803
337,3.3363124715095274
338,3.435351233018952
339,3.015051530211339
340,3.3663042879873166
341,3.037145033547409
342,2.905018061197617
343,2.9547856439963276
344,3.013416422374418
345,3.2673319692260767
346,3.51610375418466
347,2.9100779358786157
348,3.226018897645219
349,3.04138029985677
350,3.5770638032564945
351,3.1754621675068058
352,3.2997960489956433
353,3.036168067416876
354,3.4308735988573544
355,3.5164942505915664
356,3.281652047801376
357,3.224554206241383
358,3.241164356746974
359,2.3722375306491528
360,3.2531205258839337
361,3.2599277338271184
362,3.3483250050948645
363,3.4530871135806698
364,3.022956901366821
365,3.4179983560126184
366,3.2250559865183734
367,3.1507901597848313
368,3.1818786071922354
369,3.500069330708603
370,2.892374025946072
371,3.201907620975448
372,3.3578603555617352
373,3.2103481252149018
374,3.33339082484111
375,3.4409014733424304
376,3.2950936335041447
377,3.223435957974458
378,3.30637083420982
379,3.040050189988613
380,3.0166730156280486
381,3.3098304991971115
382,3.3430058792765416
383,3.1687990260909484
384,2.930412001580219
385,3.2041019664065806
386,2.9724885670889067
387,3.225719264437627
388,3.196875567541973
389,3.2632023278844393
390,3.3113782377112897
391,3.138720519552594
392,3.2294555807602476
393,3.426749013999117
394,3.2472740829135773
395,3.474933837913068
396,3.585508191150179
397,3.3679295273163845
398,3.0248592455394485
399,3.498753473634434
400,3.4450251727364347
401,3.3426865072271124
402,3.259716389759166
403,3.3408285751885214
404,3.5550654923662406
405,3.4153476678329326
406,2.879530939904181
407,3.195546008979804
408,3.0493426278340494
409,2.870265363167578
410,3.4662300185229733
411,3.086931397596988
412,3.1117661499753764
413,3.2391224112615062
414,3.2670120686971593
415,3.1254394108259618
416,2.998240915746878
417,3.1747017732379277
418,3.529312609978535
419,3.3494356157289022
420,3.5249613997952443
421,3.11661803347741
422,2.9773478294382247
423,2.9501904081246177
424,3.0380499212467336
425,3.271988223137824
426,3.0901862202325523
427,3.016409742960961
428,3.3566200413125253
429,3.14913333443685
430,3.2290993194580526
431,3.374806128663364
432,3.5731758887151983
433,2.7569177932162727
434,2.905226964159951
435,3.332876624650666
436,3.077751386648388
437,3.291925093981072
438,2.978165150720637
439,2.782867671500332
440,3.387539837549535
441,3.2450081443291676
442,3.0817676990662517
443,3.420034862504585
444,3.5540247292729696
445,3.492371488144738
446,3.342430362815021
447,3.1614876417800652
448,3.1746335777914627
449,3.643337369342896
450,2.3807647668106444
451,3.379935823002503
452,3.1207646620522103
453,3.1158897240843455
454,3.3245739674237638
455,3.279804503915212
456,2.971700790616088
457,3.1775243051904507
458,3.214272402019665
459,3.157977237689804
460,2.966858441993727
461,2.91272653240525
462,2.850058184271955
463,3.416833734516209
464,3.0723187449891083
465,3.5291399052980514
466,2.822266351782967
467,3.416462432806944
468,2.8022054409118637
469,2.9800619278969873
470,3.4938119679489184
471,3.3497737419284856
472,3.2992094304715205
473,3.1232862238647234
474,3.1049511084155683
475,3.215764589898615
476,3.0285586174371306
477,2.8391144278282265
478,2.7930790252633515
479,3.2329666948020206
480,3.5545476509132996
481,3.2018803000537046
482,3.3131747059210013
483,3.3796800994971674
484,3.435427349489585
485,3.031715826062907
486,3.4654715972299304
487,2.992106646331557
488,2.8148600638534784
489,2.6936205178305963
490,3.523988491908926
491,3.151676200962035
492,3.4443936897908287
493,3.13511857478741
494,3.6066121034116243
495,3.1907658802341556
496,2.9095379041588005
497,3.127874932106518
498,3.3180545630545035
499,2.9140694693469746
500,3.456595445288493
501,3.551813196029973
502,3.0651280457625787
503,3.3395000664495273
504,3.12998933993008
505,3.433884456037362
506,3.086931397596988
507,2.943000565925288
508,3.4498344871436117
509,3.0858269229693236
510,2.9169351665685577
511,2.9859091756976217
512,2.937728923003681
513,3.341613765884838
514,2.9679541174353496
515,3.517418300143893
516,3.3303825610226467
517,2.698781791057926
518,3.3872029276626816
519,3.3351096485360014
520,3.4153476678329326
521,3.1554948019105438
522,3.214518674697444
523,3.467294709361175
524,3.603794375070281
525,3.356080678814771
526,3.236562190543582
527,3.585508191150179
528,3.398023634110566
529,3.0923050626022124
530,2.5747651255041304
531,3.556684519999096
532,3.1372199554754334
533,3.3309553981100932
534,3.3539793406648073
535,3.1632673157763302
536,3.426468274170693
537,3.4759295034653936
538,2.825502764291472
539,2.9427177534240108
